CarID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
579,0.0,Stellar Spectra Hyper-579,gas,std,four,sedan,fwd,front,94.56648685949449,156.77294977495438,63.599920697795596,51.978961943503684,1933.0,ohc,four,88.0,2bbl,3.0040463907342203,3.141758410468312,9.944956355813945,69.0,5395,38.0,43.0,7712.0
429,0.0,Titan Spectra Grid-429,diesel,turbo,four,sedan,rwd,front,108.38758637762653,186.6837699697441,68.56272832499195,56.692522694147414,3214.0,l,four,151.0,idi,3.695767899954042,3.525896657827606,21.14937716752291,92.0,4136,28.0,33.0,15887.0
554,0.0,Quantum Core v2-554,gas,std,four,hatchback,fwd,front,96.07500221120367,165.23054852062202,64.28729579773861,52.844004654478525,2098.0,ohc,four,101.0,2bbl,3.1902450432979044,3.037593822207499,8.882598074903731,70.0,4811,31.0,37.0,7486.0
469,-2.0,Voltara Arc Alpha-469,gas,std,four,sedan,rwd,front,104.25634964054684,188.22480234383116,67.19029169861103,56.19827839265458,2883.0,ohc,four,140.0,mpfi,3.774650429449143,3.1563373724480543,9.384620386442114,112.0,5427,23.0,28.0,13350.0
675,0.0,Ion Strider Neo-675,gas,std,four,sedan,rwd,front,107.84561801468772,186.97106054736605,68.52906561867984,56.672028911638755,3070.0,l,four,120.0,mpfi,3.4753311546482974,3.18868393527384,8.69461774090713,93.0,4978,19.0,24.0,15161.0
442,0.0,Quantum Runner Omega-442,diesel,std,four,hatchback,fwd,front,95.32638161864392,166.48919151805828,64.38770388719465,52.91197258143809,2275.0,ohc,four,113.0,idi,3.2582147590084407,3.3529049910365365,22.23139788006089,54.0,4529,38.0,47.0,7589.0
457,1.0,Auralis Phantom v2-457,gas,std,four,sedan,fwd,front,94.60766870704323,165.0293239403772,63.585847132465126,54.49955297668013,1980.0,ohc,four,96.0,2bbl,3.1615032249251342,3.289223479038646,9.557697000128499,68.0,5170,31.0,37.0,7192.0
654,0.0,Ion Flow Neo-654,gas,turbo,four,wagon,4wd,front,96.8752365363909,172.023672823598,65.46733675921288,54.851702909279815,2641.0,ohcf,four,106.0,mpfi,3.615963600139571,2.630967352713563,7.269691475629424,112.0,4818,23.0,23.0,12260.0
533,2.0,Quantum Arc v2-533,gas,std,two,hardtop,rwd,front,98.27711415451877,177.21276148053917,65.4519385044704,52.03929337678545,2532.0,ohc,four,148.0,mpfi,3.613291401710335,3.488642382002309,9.290127873390329,118.0,4806,24.0,30.0,9609.0
113,0.0,Voltara Drift X-113,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252.0,l,four,152.0,idi,,3.52,21.0,95.0,4150,28.0,33.0,16900.0
493,1.0,Titan Nova Neo-493,gas,std,two,hatchback,fwd,front,98.37927123562834,177.10189796321137,66.40499303651167,53.74782827026812,2329.0,ohc,four,122.0,2bbl,3.3736965332377564,3.3784768594009424,8.870393512989885,82.0,4780,25.0,32.0,8793.0
21,0.0,Zenith Flow Alpha-21,gas,std,four,sedan,fwd,front,94.5,158.8,63.6,52.0,1909.0,ohc,four,90.0,2bbl,3.03,3.11,9.6,70.0,5400,38.0,43.0,6575.0
66,0.0,Stellar Flow Sonic-66,gas,std,four,sedan,rwd,front,104.9,175.0,66.1,54.4,2670.0,ohc,four,140.0,mpfi,3.76,3.16,8.0,120.0,5000,19.0,27.0,18280.0
299,0.0,Nebula Core Omega-299,gas,std,four,sedan,fwd,front,96.87833674726441,174.64166726744529,65.13158221241895,54.03464472117949,2289.0,ohc,four,111.0,1bbl,3.140977083643501,3.580376538256934,8.741215822724058,86.0,5831,27.0,33.0,8725.0
127,3.0,Nebula Nova Neo-127,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756.0,ohcf,six,194.0,mpfi,3.74,2.9,9.5,207.0,5900,17.0,25.0,32528.0
260,-1.0,Ion Nova Prime-260,gas,std,four,sedan,fwd,front,95.78473711341029,173.03595169054546,65.42373751070991,51.89569559604271,2399.0,ohc,four,108.0,spdi,3.194743389029541,3.4626793460725063,7.680309393122908,114.0,5520,23.0,30.0,9482.0
527,0.0,Nebula Phantom Hyper-527,gas,std,four,wagon,rwd,front,114.66328447864626,199.5229852909195,68.41774464294417,58.61957729178392,3207.0,l,four,121.0,mpfi,3.4702685536505204,3.1918109676958024,8.336951171173428,96.0,5004,20.0,24.0,14213.0
353,1.0,Zenith Runner Sonic-353,gas,std,four,sedan,rwd,front,103.2560471856317,189.0536777418274,66.8220771329285,55.52661707039311,3032.0,ohc,six,164.0,mpfi,3.308999873884442,3.186551360404416,8.909140546327547,122.0,4258,20.0,25.0,21411.0
592,0.0,Titan Spectra Sonic-592,gas,std,four,sedan,rwd,front,107.99946497486225,185.6442118846059,68.40545669963626,56.454579129911394,3084.0,l,four,119.0,mpfi,3.453861711015328,3.178563569533873,8.133523165043876,95.0,5005,19.0,24.0,15134.0
138,2.0,Titan Drift X-138,gas,turbo,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2847.0,dohc,four,121.0,mpfi,3.54,3.07,9.0,160.0,5500,19.0,26.0,18620.0
585,1.0,Chrome Arc Prime-585,gas,turbo,two,hatchback,fwd,front,94.20066366283505,156.38879146023353,63.64005967030385,50.73486599482238,2115.0,ohc,four,99.0,mpfi,3.005577313837042,3.3974627596259284,7.488829250053194,97.0,5493,,30.0,7647.0
8,1.0,Nebula Arc Omega-8,gas,std,four,wagon,fwd,front,105.8,192.7,71.4,55.7,2954.0,ohc,five,136.0,mpfi,3.19,3.4,8.5,110.0,5500,19.0,25.0,18920.0
649,1.0,Voltara Drift X-649,gas,std,four,hatchback,fwd,front,95.39510299038837,159.007967218586,63.62492633416975,54.549547400609534,1971.0,ohc,four,91.0,2bbl,3.059359730879429,3.0338120011495793,8.834411387339605,60.0,4813,31.0,38.0,6347.0
310,1.0,Chrome Spectra Hyper-310,gas,std,two,sedan,fwd,front,94.64943293100522,155.3276807132633,63.541827001891896,52.03065597953021,1877.0,ohc,four,92.0,2bbl,3.0459050564333547,3.133782164171357,9.724783742882623,71.0,5416,38.0,43.0,8438.0
485,1.0,Zenith Pulse Sonic-485,gas,std,two,hatchback,fwd,front,95.40565109015041,159.09203171188273,63.70913265199115,54.52850718259865,1986.0,ohc,four,88.0,2bbl,3.045930186964134,3.024261378474489,9.15406861376628,61.0,4825,35.0,39.0,5581.0
186,2.0,Quantum Spectra Z-186,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,85.0,5250,27.0,34.0,8195.0
410,3.0,Nebula Strider Grid-410,gas,std,two,hatchback,rwd,front,95.23201466348975,168.53263204198163,65.68436184704504,49.72474357840493,2502.0,rotor,two,80.0,mpfi,3.3135328334053535,3.2213134798179692,9.33043781775149,134.0,5958,16.0,23.0,15190.0
154,0.0,Nebula Core Alpha-154,gas,std,four,wagon,fwd,front,95.7,169.7,63.6,59.1,2280.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800,31.0,37.0,6918.0
55,1.0,Auralis Phantom Sonic-55,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1950.0,ohc,four,91.0,2bbl,3.08,3.15,9.0,68.0,5000,31.0,38.0,7395.0
31,2.0,Chrome Spectra Omega-31,gas,std,two,hatchback,fwd,front,86.6,144.6,63.9,50.8,1713.0,ohc,four,92.0,1bbl,2.91,3.41,9.6,58.0,4800,49.0,54.0,6479.0
573,1.0,Nebula Pulse Hyper-573,gas,std,two,hatchback,fwd,front,93.34448471567053,149.77817588666076,64.09575332979061,52.54217335639259,1992.0,ohc,four,94.0,1bbl,2.921591227804218,3.4079787059490165,9.476362232484474,74.0,5982,30.0,34.0,6943.0
631,3.0,Ion Core X-631,gas,std,two,hatchback,rwd,front,95.57861269385164,169.2823168367435,65.62770249698798,49.53547571057038,2344.0,rotor,two,71.0,4bbl,3.3171516589466425,3.2462691260767476,9.38347808258315,100.0,5999,17.0,23.0,11528.0
101,0.0,Nebula Strider Alpha-101,gas,std,four,sedan,fwd,front,97.2,173.4,65.2,54.7,2302.0,ohc,four,120.0,2bbl,3.33,3.47,8.5,97.0,5200,27.0,34.0,9549.0
396,1.0,Nebula Flow Neo-396,gas,std,four,hatchback,fwd,front,93.98422256258779,157.64646064341238,63.852221083133664,50.52932797866125,1982.0,ohc,four,87.0,2bbl,2.9872859164329304,3.242760127660703,9.66732326736034,69.0,5515,30.0,38.0,6842.0
703,3.0,Quantum Runner v2-703,gas,std,two,convertible,rwd,rear,89.35526151448263,169.2746744835489,64.95179934459074,51.64633396290095,2789.0,ohcf,six,196.0,mpfi,3.7429158220648175,2.936441167848553,9.674622203791447,204.0,5881,17.0,25.0,35547.0
670,2.0,Titan Core Neo-670,gas,std,four,sedan,4wd,front,99.57745687666133,176.38022967895748,66.4654405566872,54.4171795205255,2778.0,ohc,five,143.0,mpfi,3.201166569063261,3.3462903205676526,8.234662624772795,116.0,5459,18.0,22.0,17010.0
238,-1.0,Quantum Runner Neo-238,gas,std,four,sedan,fwd,front,96.2939089260497,173.0363760613722,65.60424266226133,51.60807129757199,2417.0,ohc,four,108.0,spdi,3.179874736906985,3.4828804346887847,7.550579853044242,116.0,5524,23.0,30.0,9452.0
57,3.0,Ion Arc Omega-57,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2380.0,rotor,two,70.0,4bbl,3.33,3.255,9.4,101.0,6000,17.0,23.0,11845.0
61,0.0,Quantum Runner v2-61,gas,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2410.0,ohc,four,122.0,2bbl,3.39,3.39,8.6,84.0,4800,26.0,32.0,8495.0
559,1.0,Ion Strider Alpha-559,gas,std,four,wagon,fwd,front,105.3797697499911,192.88699877475057,71.23353415324462,55.539784289024986,2960.0,ohc,five,137.0,mpfi,3.2002162545203245,3.4147977852853466,8.297774602670698,109.0,5508,20.0,25.0,18955.0
263,1.0,Zenith Core X-263,gas,turbo,four,sedan,fwd,front,106.32563820806588,192.49099674749365,71.26780604319559,55.76778218173594,3086.0,ohc,five,130.0,mpfi,3.1166341256675003,3.4120131776475913,8.455857760679711,138.0,5512,18.0,21.0,21383.0
658,0.0,Ion Nova Prime-658,gas,std,four,sedan,rwd,front,112.9677323584139,199.41589491578324,69.49419551559225,53.019904014696536,4076.0,dohc,six,260.0,mpfi,3.6433328646051457,4.175557675246823,8.147298696948026,176.0,4711,15.0,18.0,35034.0
265,1.0,Ion Drift X-265,gas,std,two,hatchback,fwd,front,93.4418678950461,160.67828080937227,64.08671817894434,53.88415452519413,1908.0,ohc,four,91.0,2bbl,3.0494588917849987,3.1543356553315127,9.122652263878532,70.0,5011,31.0,38.0,7057.0
659,3.0,Ion Strider Hyper-659,gas,std,two,hatchback,rwd,front,102.89524451392336,182.39473355601604,67.66514742968903,52.14612929833402,2975.0,dohc,six,171.0,mpfi,3.2796255881776797,3.3596970988421977,8.861466112039881,162.0,5182,19.0,24.0,16531.0
408,2.0,Ion Arc v2-408,gas,std,two,hatchback,rwd,front,98.76351260190737,174.76555603363994,65.73982383208568,52.14175501672772,2729.0,ohc,four,144.0,mpfi,3.6298617004088247,3.50646969980755,9.008588176471674,118.0,4794,24.0,29.0,12426.0
209,1.0,Quantum Pulse Hyper-209,gas,std,four,sedan,rwd,front,103.6255657511294,188.87817897175313,66.81305217375163,55.365657698557676,3046.0,ohc,six,160.0,mpfi,3.3166253086460595,3.1887744774103877,8.940966996218581,,4268,20.0,25.0,20805.0
532,2.0,Quantum Strider Omega-532,gas,std,four,sedan,fwd,front,97.36208951630854,172.29785805988342,65.61789688237711,55.628147629557155,2340.0,ohc,four,110.0,mpfi,3.1878618648731107,3.405118441346621,10.37246251298891,103.0,5522,26.0,32.0,10192.0
645,2.0,Chrome Strider v2-645,gas,std,two,hatchback,fwd,front,86.37638802239424,144.30323016542422,63.954060504049174,50.80006763819066,1826.0,ohc,four,92.0,1bbl,2.9120659576915093,3.4224980440621446,9.285287798399871,74.0,6021,32.0,39.0,6672.0
168,2.0,Stellar Flow Neo-168,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2540.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800,24.0,30.0,8449.0
39,0.0,Stellar Strider Sonic-39,gas,std,two,hatchback,fwd,front,96.5,167.5,65.2,53.3,2289.0,ohc,four,110.0,1bbl,3.15,3.58,9.0,86.0,5800,27.0,33.0,9095.0
610,1.0,Zenith Core X-610,gas,std,two,hatchback,fwd,front,96.07587537258637,158.86723748193597,63.57001252407984,54.383139917719895,1999.0,ohc,four,94.0,2bbl,3.0474158939546037,3.0349289721521626,8.69729037348529,62.0,4772,35.0,39.0,5959.0
578,0.0,Zenith Drift Hyper-578,gas,std,four,hatchback,fwd,front,95.77297783626909,165.46683235719752,64.37345787493702,52.75099339353904,2097.0,ohc,four,96.0,2bbl,3.1997285693285282,3.032044314642248,8.86353017840677,70.0,4818,30.0,38.0,7233.0
301,0.0,Zenith Drift Omega-301,diesel,turbo,four,wagon,rwd,front,114.4285291338762,198.41743510582913,68.52407840984787,58.75627165048297,3434.0,l,four,149.0,idi,3.70731861936011,3.5250299216318997,21.109009720666073,92.0,4198,25.0,25.0,14899.0
450,1.0,Chrome Runner Omega-450,gas,turbo,two,hatchback,fwd,front,93.75442518536971,156.9056630082365,63.70207590159209,50.70487626317412,2145.0,ohc,four,96.0,mpfi,3.0296026302666452,3.385708596865833,7.586816422717146,104.0,5482,24.0,30.0,8021.0
440,0.0,Titan Spectra Grid-440,diesel,std,four,hatchback,fwd,front,95.91699914636877,166.02058461645896,64.47035074652767,52.7683270737975,2353.0,ohc,four,110.0,idi,3.2504523539266827,3.3475578512906545,22.579417943561452,56.0,4524,38.0,47.0,8345.0
698,1.0,Auralis Runner Grid-698,gas,std,two,hatchback,fwd,front,98.43298684341754,178.62515417269182,66.27057240716134,53.77052968136973,2359.0,ohc,four,122.0,2bbl,3.394298236492354,3.3822222498441334,8.665630483412013,85.0,4832,26.0,32.0,9690.0
164,1.0,Auralis Spectra Prime-164,gas,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,2169.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800,29.0,34.0,8058.0
125,3.0,Auralis Pulse Grid-125,gas,turbo,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818.0,ohc,four,156.0,spdi,3.59,3.86,7.0,145.0,5000,19.0,24.0,12764.0
155,0.0,Voltara Runner Grid-155,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,2290.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800,27.0,32.0,7898.0
337,,Stellar Flow Grid-337,gas,std,two,hatchback,fwd,front,98.20695409452993,177.2120635395479,66.659104920855,53.73060499655984,2422.0,ohc,four,122.0,2bbl,3.387130563361229,3.3919816257856445,8.51109049928484,83.0,4798,26.0,32.0,10171.0
60,1.0,Chrome Spectra Grid-60,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385.0,ohc,four,122.0,2bbl,3.39,3.39,,84.0,4800,26.0,32.0,8845.0
507,0.0,Ion Nova Prime-507,gas,std,four,wagon,fwd,front,96.9719608668553,173.03776712360786,65.39311442006166,52.9935349263303,2444.0,ohcf,four,104.0,mpfi,3.603207144713746,2.6503134898567198,9.16327488374787,94.0,5201,25.0,31.0,10114.0
305,2.0,Auralis Drift Grid-305,diesel,turbo,four,sedan,fwd,front,96.8851250880776,171.45229031691423,65.37970338636364,55.6736957181828,2308.0,ohc,four,98.0,idi,3.0027693004879588,3.4089019187382075,22.53635300234342,68.0,4493,37.0,42.0,9246.0
663,1.0,Auralis Flow v2-663,gas,std,four,sedan,fwd,front,92.95773034470858,166.3992998921994,64.3371819261471,54.11652466245054,1922.0,ohc,four,91.0,2bbl,3.036637983650958,3.150878290139145,9.098514157017258,69.0,5040,31.0,38.0,7000.0
588,-1.0,Titan Pulse X-588,gas,std,four,sedan,rwd,front,104.37035688996093,187.24438878280472,66.48557877144037,54.08151345353639,3130.0,dohc,six,167.0,mpfi,3.273404104680702,3.345510526955663,8.857200121641394,155.0,5247,20.0,24.0,15767.0
344,0.0,Stellar Nova Neo-344,gas,std,four,sedan,fwd,front,96.83224622806026,172.99868805411523,65.34607963673496,54.82172384513682,2294.0,ohc,four,,2bbl,3.31307979036985,3.4669409244647267,8.452606576537471,98.0,5241,27.0,34.0,9209.0
387,3.0,Auralis Strider Grid-387,gas,std,two,convertible,fwd,front,94.26952922121873,159.75521832581026,64.13937147560597,55.60777252802062,2283.0,ohc,four,107.0,,3.1792808787542146,3.4021584646545127,8.475135588445584,92.0,5475,23.0,29.0,10888.0
312,-1.0,Titan Core X-312,gas,std,four,sedan,fwd,front,96.46127128516727,173.0676377921518,65.44603043924943,51.643818777289496,2422.0,ohc,four,109.0,spdi,3.1838506543920273,3.4792604290050364,7.397665525909252,116.0,5538,23.0,30.0,9645.0
421,1.0,Chrome Drift Z-421,gas,std,two,hatchback,rwd,front,98.62035825262767,176.12505026686733,72.44315700881809,50.80744580815322,3355.0,dohcv,eight,204.0,mpfi,3.945831395440731,3.10676091817769,9.858572286532349,290.0,5744,17.0,27.0,33952.0
159,0.0,Stellar Pulse v2-159,diesel,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2275.0,ohc,four,110.0,idi,3.27,3.35,22.5,56.0,4500,34.0,36.0,7898.0
52,1.0,Zenith Pulse Grid-52,gas,std,two,hatchback,fwd,front,93.1,159.1,64.2,54.1,1900.0,ohc,four,91.0,2bbl,3.03,3.15,9.0,68.0,5000,31.0,38.0,6095.0
510,1.0,Cyber Pulse X-510,gas,turbo,two,hatchback,fwd,front,93.09797012695053,157.63201368464817,63.73636636190202,50.69275656524536,2131.0,ohc,four,99.0,spdi,3.0287052213047287,3.3901365010800033,7.8799148765947695,105.0,5522,24.0,30.0,7933.0
696,1.0,Chrome Pulse Alpha-696,gas,std,two,sedan,fwd,front,93.93769216650547,166.17510489563517,63.88658666070888,54.623279539348744,1882.0,ohc,four,96.0,2bbl,3.160028984832961,3.2913435535631126,9.106125967934616,74.0,5214,30.0,37.0,6938.0
459,-1.0,Cyber Arc Hyper-459,gas,std,four,wagon,fwd,front,103.40508940207218,174.21664049833112,64.68853244647792,59.68336194847322,2551.0,ohc,four,120.0,2bbl,3.3286801872760483,3.461259391978137,8.410991032514838,91.0,4994,24.0,30.0,10181.0
362,1.0,Nebula Runner Sonic-362,gas,std,two,hatchback,fwd,front,94.48881780736407,165.70147176350596,63.86327796006963,53.39617363235248,2062.0,ohc,,98.0,2bbl,3.1511770537329014,3.2714482792222404,9.122819074642223,69.0,5233,31.0,37.0,7990.0
407,1.0,Chrome Pulse Alpha-407,gas,std,two,hatchback,fwd,front,93.20980959625028,159.6962456463973,64.15465075550891,54.147883129314444,1849.0,ohc,four,91.0,2bbl,3.0360802665691926,3.164046116911252,8.958175829722055,68.0,4996,30.0,30.0,5736.0
433,1.0,Chrome Pulse Grid-433,gas,std,four,sedan,fwd,front,96.44058644790557,172.38498232250166,65.48391418189374,51.69358669986578,2427.0,ohc,four,125.0,2bbl,3.3687502962150173,3.4562506519468554,8.636038080944127,85.0,4958,25.0,33.0,8861.0
220,0.0,Stellar Flow Z-220,gas,std,four,hatchback,fwd,front,97.32710215589907,172.53906956895025,64.98322974203236,54.6231652518877,2304.0,ohc,four,119.0,2bbl,3.330358240016387,3.46560869115387,8.320105223565436,94.0,5228,27.0,34.0,9244.0
